"Title","Region","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL",
"A.P.B.","UN","Driving,Mission-based","In this real arcade game you and Officer Bob must search out and collar the perps who've engaged in such heinous criminal activities as littering, speeding, and assorted other forms of misconduct too despicable to mention! But while you're out there, patrolling the streets in Officer Bob's police car, don't forget to refuel! Stop in at your friendly neighborhood donut shop and gain extra time.There are innocent bystanders and vehicles in A.P.B. If you hit one you get demerits.","6.5","7.3","n/a","Quicksilver Software, Inc","1991 ","http://www.gamefaqs.com/lynx/563366-apb"
"Alien vs. Predator","UN","Action,Beat-'Em-Up","Choose your weapon and brawl with the notorious warriors of the big screen! Commission the Colonial Marine and use your weapons and your wits to destroy the base--and survive. Be an Alien and use your voracious instincts to defend the hive and rescure your Queen. Or play a Predator and use your grisly arsenal to acquire the ultimate trophy...the skull of the Alien Queen.","","","","Images Software","Canceled ","http://www.gamefaqs.com/lynx/586922-alien-vs-predator"
"Awesome Golf","UN","Sports,Traditional,Golf,Sim","You are on the 18th tee, one stroke behind the defending champion. Do you take your caddy's advice and play it safe, or do you risk the water? Awesome Golf provides great realism and a challenge for one to four players.","7.0","8.0","n/a","Hand Made Software","1991 ","http://www.gamefaqs.com/lynx/586923-awesome-golf"
"Baseball Heroes","UN","Sports,Traditional,Baseball,Sim","Hit, run, dive, jump, catch and throw. Pitch for the strikeout record and swing for the fences! Play baseball against the Lynx or take on a friend. Four different games with super graphics!","7.0","6.0","n/a","Atari","1992 ","http://www.gamefaqs.com/lynx/586924-baseball-heroes"
"Basketbrawl","UN","Sports,Traditional,Basketball,Sim","Vinnie and Slash are bleeding from knife wounds and the ref is out cold! No wonder the gang members nicknamed this game 'Basketbrawl.' To them it's not a game--it's a street fight!","4.0","6.7","n/a","Hamilton and Associates","1992 ","http://www.gamefaqs.com/lynx/586925-basketbrawl"
"Batman Returns","UN","Action,Platformer,2D","Gotham City™ is in desperate trouble again. Catwoman™ and The Penguin™ have joined forces to terrorize the entire metropolis! Only you can help Batman foil their deadly scheme and save the city from their fiendish clutches.","5.5","5.8","n/a","Atari","1992 ","http://www.gamefaqs.com/lynx/586926-batman-returns"
"Battlewheels","UN","Action,General","Battlewheels is an Action game, developed by Beyond Games and published by Atari,which was released in 1992.","7.0","5.0","n/a","Beyond Games","1992 ","http://www.gamefaqs.com/lynx/563367-battlewheels"
"Battlezone 2000","UN","Action,General","2005 A.D. A deadly virus has infected the Supertank's ultrasophisticated computer systems, turning these mighty weapons of destruction against their creators. Humankind is on the brink of extinction. Free the battle zones from this robotic plague!","7.0","7.0","n/a","Atari","1994 ","http://www.gamefaqs.com/lynx/586927-battlezone-2000"
"Bill and Ted's Excellent Adventure","UN","Action,General","Bill and Ted are about to embark on their most excellent adventure through time and space. Those two beautiful babes from Medieval England, Joanna and Elizabeth, have been kidnapped by the most heinous Grim Reaper. Bill and Ted must use the circuits of time to find the princesses. Will they be most triumphant? Only you can help!","5.0","n/a","n/a","Atari","Jan1, 1989 ","http://www.gamefaqs.com/lynx/586928-bill-and-teds-excellent-adventure"
"Blockout","UN","Action,General","Welcome to the world of Blockout! One of the most absorbing puzzle games ever devised. Drop as many 3-D blocks as you can into a pit without reaching the top. The better you do, the fast the blocks will fall. It takes skill to rotate each block into its best position without leaving any unfilled holes. This is 3-D puzzle action at its best!","8.0","8.0","n/a","Atari","1991 ","http://www.gamefaqs.com/lynx/586929-blockout"
"Blood & Guts Hockey","UN","Action,General","Blood & Guts Hockey is an Action game, published by Atari,which was cancelled before it was released.","","","","Atari","Canceled ","http://www.gamefaqs.com/lynx/586930-blood-and-guts-hockey"
"Blue Lightning","UN","Simulation,Flight,Modern Jet","Flight Command chose you to fly the top secret Blue Lightning combat jet on its first flight. You finished last at flight school so they have nothing to lose.Trails of smoke warn of oncoming enemy missiles. A few quick barrel rolls and you avoid the missiles. Now here come the jets! With guns blazing you fly into the thick of the enemy formation.If you can somehow complete nine crucial missions which combine the explosive action of combat with the quiet stealth of night flight, you'll be a hero. If you fail, no one will even remember your name.","9.0","7.0","n/a","Epyx","1989 ","http://www.gamefaqs.com/lynx/586931-blue-lightning"
"Bubble Trouble","UN","Action,General","Bubble Trouble is an Action game, developed and published by Telegames, Inc.,which was released in 1991.","n/a","n/a","n/a","Telegames, Inc.","1991 ","http://www.gamefaqs.com/lynx/576836-bubble-trouble"
"Cabal","UN","Action,General","Cabal is an Action game, published by Atari,which was released in 1992.","n/a","n/a","n/a","Atari","1992 ","http://www.gamefaqs.com/lynx/586932-cabal"
"California Games","UN","Sports,General","Hey Dude, get ready for the ultimate in rad video!Sega's California Games takes you to the sunny beaches and deserts of the California coast for some gnarly sports competition.Kick it down on a skateboard.Ride the waves to surfing heaven.Cruise the concrete on skates or the rough track on a BMX.Test your toes with a footbag or your long concentration with a flying disk.In a word: awesome.But there's more.You can play with up to 8 of your friends.Practice events.Compete in one, some or all to become the total California Champion!And you can play for some of the hottest teams around around representing the heaviest names on the circuit.So what are you waiting for?Grab your board and get ready to achieve a new state of Sega cool.","8.0","6.5","n/a","Epyx","1989 ","http://www.gamefaqs.com/lynx/586933-california-games"
"Championship Rally","UN","Driving,Racing,Arcade","Championship Rally is a Driving game, developed and published by Songbird Productions,which was released in 2000.","8.0","n/a","n/a","Songbird Productions","2000 ","http://www.gamefaqs.com/lynx/581050-championship-rally"
"Checkered Flag","UN","Driving,Racing,Arcade","Checkered Flag is a Driving game, developed and published by Atari,which was released in 1991.","n/a","7.7","n/a","Atari","1991 ","http://www.gamefaqs.com/lynx/586934-checkered-flag"
"Chip's Challenge","UN","Miscellaneous,Puzzle,General","Before Chip can join the Bit Busters computer club and hang out with the girl of his dreams, Melinda the Mental Marvel, he must solve all 144 challenging puzzles.Your bird's-eye view can help Chip rush through the puzzles and mazes before he's deleted by monsters, traps, and the passage of time. Show Chip how to use blocks of soil to overcome water traps and cherry bombs, find keys, and pick up the computer chips which Chip needs to solve some puzzles.Can you help Chip win the cold heart of his one true love and become an official Bit Buster? If you can't, no one can!","9.0","9.0","n/a","Epyx","1989 ","http://www.gamefaqs.com/lynx/586935-chips-challenge"
"Crystal Mines II","UN","Miscellaneous,Puzzle,General","Great treasure still lies deep in the abandoned Crystal Mines. But over the years, underground demons have made them deadly. Guide your robot through the mines, destroying demons and gathering great wealth. Or fail, and become history.","n/a","7.3","n/a","Color Dreams","1990 ","http://www.gamefaqs.com/lynx/586936-crystal-mines-ii"
"CyberVirus","UN","Action,General","CyberVirus is an Action game, published by Songbird Productions,which was released in 2002.","9.0","10.0","n/a","Songbird Productions","Feb5, 2002 ","http://www.gamefaqs.com/lynx/918758-cybervirus"
"Daemonsgate","UN","Role-Playing,General","Daemonsgate is a Role-Playing game, published by Electronic Innovative Design,which was cancelled before it was released.","","","","Electronic Innovative Design","Canceled ","http://www.gamefaqs.com/lynx/586937-daemonsgate"
"Defender / Stargate / Defender II","UN","Action,General","Defender / Stargate / Defender II is an Action game,scheduled to be released in 2099.","","","","","","http://www.gamefaqs.com/lynx/586938-defender-stargate-defender-ii"
"Desert Strike: Return to the Gulf","UN","Action,General","You must annihilate a ruthless tyrant's military arsenal. Tear into his air force and smoke his private yacht as you battle over land, air and sea in over 20 fiery missions using all the force you can to establish superiority. The President has chosen you to fly a series of dangerous preemptive campaigns in the desert to vanguish this tyrant.","n/a","7.0","n/a","Telegames, Inc.","1992 ","http://www.gamefaqs.com/lynx/586939-desert-strike-return-to-the-gulf"
"Dinolympics","UN","Miscellaneous,Puzzle,General","Come back to the dawn of history in this combination of puzzling problems, awesome adventures, and mind-bending mazes. The survival of your race is at stake!","n/a","n/a","n/a","Imagitec Design, Inc.","1992 ","http://www.gamefaqs.com/lynx/586940-dinolympics"
"Dirty Larry: Renegade Cop","UN","Action,Beat-'Em-Up","He's the baddest of the good guys. He's Dirty Larry - Renegade Cop. Mr. Big's Gang is determined to end his career for good--if his own Captain doesn't do it first! So take to the streets in a hurry. It's time for a little house cleaning!","n/a","7.0","","Atari","1992 ","http://www.gamefaqs.com/lynx/586941-dirty-larry-renegade-cop"
"Double Dragon","UN","Action,Beat-'Em-Up","Twin brothers use expert knowledge of martial arts, various weapons and street smarts to rescue their friend Marian from the Black Warriors, the savage street gang of the mysterious Shadow Boss! Non stop action in one of the world's classic games now in your hands.","9.0","7.0","n/a","Telegames, Inc.","1993 ","http://www.gamefaqs.com/lynx/586942-double-dragon"
"Dracula: The Undead","UN","Action,General","You must escape Dracula's sinister castle, find the dark one and drive a stake through his heart. To escape, you must explore the castle and learn its secrets. If you fail, you will join Dracula's brides for dinner, and guess who's the main course!","n/a","5.5","n/a","Atari","1991 ","http://www.gamefaqs.com/lynx/586943-dracula-the-undead"
"Electrocop","UN","Action,General","The Criminal Brain has kidnapped the President's daughter and threatens to kill her if he does not get control of the world. Only you, Electrocop, can invade the Steel Complex where evil robots and dangerous traps protect the Criminal Brain.The odds are against you. Your only hope is to find the weapons and computer terminals hidden in the mazes of the Criminal Brain's fortress.Can you save the President's daughter and serve justice to the world's most wicked criminal? It's your sworn duty as an officer of the law.","5.0","5.0","n/a","Epyx","1989 ","http://www.gamefaqs.com/lynx/586944-electrocop"
"European Soccer Challenge","UN","Action,General","European Soccer Challenge gives you all the excitement and tension of the European Challenge Cup in this action packed version of the world's most popular game featuring over 170 teams from 32 countries. Has your team got what it takes?","n/a","n/a","n/a","Telegames, Inc.","1993 ","http://www.gamefaqs.com/lynx/586945-european-soccer-challenge"
"Eye of the Beholder","UN","Role-Playing,First-Person","Put your best fighters up front. Battle Axe wielding Skeletons are among the first horrors you'll encounter in 13 levels of mayhem. Will they be the last? These flinds aren't your friends. And they like to hunt in packs! Ever met a Kuo-Toa? It's an electrifying experience. Even more shocking is The Beholder himself, if you survive long enough to meet him. Don't forget to look behind you! Giant spiders like to watch you pass, then strike.","","","","NuFX","Canceled ","http://www.gamefaqs.com/lynx/586946-eye-of-the-beholder"
"Fat Bobby","UN","Action,General","Fat Bobby is an Action game, developed and published by Telegames, Inc.,which was released in 1997.","n/a","n/a","n/a","Telegames, Inc.","1997 ","http://www.gamefaqs.com/lynx/586947-fat-bobby"
"Fidelity Ultimate Chess Challenge","UN","Miscellaneous,Board Games","On your own against the Fidelity Ultimate Chess Challenge - the world's most powerful hand-held chess game - or against a friend, the stunning 3D graphics and advanced technology of this latest game from Telegames has to be played to be believed.The Fidelity Ultimate Chess Challenge uses the most powerful chess playing technology from the laboratories of Fidelity - the premier manufacturers of dedicated chess computers are developers of the world's only USCF certified Master rated (2325) chess program.Switch from 3D to overhead view for the final attack - or use one of the many options available to review the game to date.Full on-screen statistics giving score, times, moves etc. and many other features on this the world's fastest color hand-held chess game.","n/a","6.0","n/a","Telegames, Inc.","1992 ","http://www.gamefaqs.com/lynx/586948-fidelity-ultimate-chess-challenge"
"Full Court Press Basketball","UN","Action,General","Full Court Press Basketball is an Action game,scheduled to be released in 2099.","","","","","","http://www.gamefaqs.com/lynx/586949-full-court-press-basketball"
"Gates of Zendocon","UN","Action,General","The hideous spider Zendocon captured you and sent you deep into its web of 51 deadly universes. You must survive each universe and its hostile alien inhabitants if you hope to return home.You will find allies along the way. If you can free Zendocon's alien slaves, they will help you search for the Gates that will transport you from one universe to the next.Can you survive Zendocon's challenge? You must survive! Your rewards for success is the chance for sweet revenge--a duel to the death with the evil spider itself!","7.0","7.4","n/a","Epyx","1993 ","http://www.gamefaqs.com/lynx/586950-gates-of-zendocon"
"Gauntlet: The Third Encounter","UN","Action,General","Generations ago an enchanted Star Gem crashed to Earth at the base of an ancient castle. Loathsome creatures crept from the castle and carried the Gem into the depths of the fortress.All attempts to retrieve the Star Gem failed. The adventurers were destroyed.The creatures in the castle gain magical strength from the Star Gem. Unless the Gem is taken from them, the evil ones will soon have the strength to venture forth and destroy mankind! You and your friends must take up the quest to rescure the Star Gem...and your world!","6.0","6.8","n/a","Epyx","1990 ","http://www.gamefaqs.com/lynx/586951-gauntlet-the-third-encounter"
"Gordo 106","UN","Action,General","Gordo, the laboratory monkey, is free of cage 106, but his adventure of escape and revenge is just beginning. Even with super-monkey intelligence, he needs your help to explore the lab's six levels, freeing his captive friends and destroying evil scientists in his fight for freedom.","7.0","7.0","n/a","Atari","1991 ","http://www.gamefaqs.com/lynx/586952-gordo-106"
"Guardians: Storms Over Doria","UN","Action,General","Guardians: Storms Over Doria is an Action game,scheduled to be released in 2099.","","","","","","http://www.gamefaqs.com/lynx/586953-guardians-storms-over-doria"
"Hard Drivin'","UN","Driving,Racing,Arcade","Make sure you're strapped in tight--because Hard Drivin' means just that! Can you beat the clock on the hottest track going? Can you handle jumps, loops, and other stunts and still survive? Can you keep your speed at max without crashing? Yeah? Ok--but--can you take the title away from the Phantom Photon, the Hard Drivin' world's champion?","n/a","6.0","n/a","Atari Games (Midway)","1991 ","http://www.gamefaqs.com/lynx/586954-hard-drivin"
"Heavyweight Contender","UN","Action,General","Heavyweight Contender is an Action game,scheduled to be released in 2099.","","","","","","http://www.gamefaqs.com/lynx/586955-heavyweight-contender"
"Hockey","UN","Sports,Traditional,Ice Hockey,Sim","Hockey is a Sports game, published by Atari,which was released in 1992.","n/a","n/a","n/a","Atari","1992 ","http://www.gamefaqs.com/lynx/586956-hockey"
"Hydra","UN","Action,Shooter,Scrolling","Someone has to be a hero, and it might as well be you. In your super-advanced speedboat, you must deliver top-secret military equipment to various parts of the world. Fame and riches await you -- but so do pitfalls and danger!","n/a","7.0","n/a","Tengen","1992 ","http://www.gamefaqs.com/lynx/586957-hydra"
"Hyperdrome","UN","Action,General","Hyperdrome is an Action game, published by Telegames, Inc.,which was released in 1999.","n/a","n/a","n/a","Telegames, Inc.","1999 ","http://www.gamefaqs.com/lynx/576838-hyperdrome"
"Ishido: The Way of Stones","UN","Action,General","Introducing Ishido, the ancient and intricate Game of the Stones. You must place stones on the game board, matching colors and patterns according to centuries-old rules. It requires great skill and concentration--but if you can unlock the secret of the Oracle, its wisdom will help you!","n/a","5.0","n/a","Atari","1991 ","http://www.gamefaqs.com/lynx/586958-ishido-the-way-of-stones"
"Jimmy Connors' Tennis","UN","Sports,Traditional,Tennis","Jimmy Connors' Tennis is a Sports game, published by Atari,which was released in 1993.","n/a","n/a","n/a","Atari","1993 ","http://www.gamefaqs.com/lynx/586959-jimmy-connors-tennis"
"Joust","UN","Action,Platformer,2D","You don a suit of armor, choose your weapon-a worn but sturdy lance. You climb onto a cyborg ostrich, grab the reins of your faithful mount and fly off to wage battle against the enemy.In the distance you see an enemy vulture appear on a creator pad. You ready your lance and prepare to do battle. As you draw close to the enemy Bounder, you rise above him and prepare to defeat him with a quick swooping attack. You sweep down from the sky and dismount the enemy rider with a powerful blow. You have defeated the enemy...this time.","10.0","n/a","n/a","Shadowsoft, Inc.","1992 ","http://www.gamefaqs.com/lynx/586960-joust"
"Klax","UN","Miscellaneous,Puzzle,Matching","Get set for Arcade Action in living color. In Klax, capture the colored tiles and flip them into stack. Create a Klax by matching 3 or more colored tiles. The pace quickens ... you've got to move fast but beware, once you start, you'll never want to stop.","8.7","7.3","n/a","Atari","1990 ","http://www.gamefaqs.com/lynx/586961-klax"
"Krazy Ace Miniature Golf","UN","Sports,Traditional,Golf,Arcade","Krazy Ace Miniature Golf is a Sports game, developed and published by Telegames, Inc.,which was released in 1993.","n/a","n/a","n/a","Telegames, Inc.","1993 ","http://www.gamefaqs.com/lynx/586962-krazy-ace-miniature-golf"
"Kung Food","UN","Action,Beat-'Em-Up","The ultimate food fight! Mutant munchies from your freezer invade your kitchen, your life, and your world. Speed and your martial arts skills are required to overcome the vicious veggies!","4.0","7.0","","Lore Games","1992 ","http://www.gamefaqs.com/lynx/586963-kung-food"
"Lemmings","UN","Miscellaneous,Puzzle,Action","They climb, they dig, they explore...but they can't fly! As the only member of the Save The Lemmings Foundation, it's your job to guide these munchkins to safety before they realize they have no landing gear.","n/a","10.0","n/a","DMA Design","1993 ","http://www.gamefaqs.com/lynx/586964-lemmings"
"Lexis","UN","Miscellaneous,Puzzle,General","Lexis is a Miscellaneous game, published by Songbird Productions,which was released in 1999.","n/a","n/a","n/a","Songbird Productions","1999 ","http://www.gamefaqs.com/lynx/576839-lexis"
"Lynx","UN","Hardware,Console","Lynx is a Hardware game, developed and published by Atari,which was released in 1989.","6.3","6.5","n/a","Atari","September 1989 ","http://www.gamefaqs.com/lynx/916379-lynx"
"Lynx Hardware","US","Hardware,Console","Lynx is a Hardware game, developed and published by Atari,which was released in 1989.","6.3","6.5","n/a","Atari","September 1989 ","http://www.gamefaqs.com/lynx/916379-lynx"
"Lynx II Hardware","US","Hardware,Console","Lynx is a Hardware game, developed and published by Atari,which was released in 1989.","6.3","6.5","n/a","Atari","September 1989 ","http://www.gamefaqs.com/lynx/916379-lynx"
