"Title","Region","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL",
"Lynx Casino","UN","Action,General","Ever wish you could take a thousand dollars and head for Vegas, Monaco, or a Caribbean cruise? Here's the next best thing! Five exciting games in one give you the real feel of a high-roller's favorite casino!","n/a","3.0","n/a","Atari","1992 ","http://www.gamefaqs.com/lynx/586965-lynx-casino"
"Lynx","UN","Hardware,Console","Lynx is a Hardware game, developed and published by Atari,which was released in 1989.","6.3","6.5","n/a","Atari","September 1989 ","http://www.gamefaqs.com/lynx/916379-lynx"
"Lynx Hardware","US","Hardware,Console","Lynx is a Hardware game, developed and published by Atari,which was released in 1989.","6.3","6.5","n/a","Atari","September 1989 ","http://www.gamefaqs.com/lynx/916379-lynx"
"Lynx II Hardware","US","Hardware,Console","Lynx is a Hardware game, developed and published by Atari,which was released in 1989.","6.3","6.5","n/a","Atari","September 1989 ","http://www.gamefaqs.com/lynx/916379-lynx"
"Lynx","UN","Hardware,Console","Lynx is a Hardware game, developed and published by Atari,which was released in 1989.","6.3","6.5","n/a","Atari","September 1989 ","http://www.gamefaqs.com/lynx/916379-lynx"
"Lynx Hardware","US","Hardware,Console","Lynx is a Hardware game, developed and published by Atari,which was released in 1989.","6.3","6.5","n/a","Atari","September 1989 ","http://www.gamefaqs.com/lynx/916379-lynx"
"Lynx II Hardware","US","Hardware,Console","Lynx is a Hardware game, developed and published by Atari,which was released in 1989.","6.3","6.5","n/a","Atari","September 1989 ","http://www.gamefaqs.com/lynx/916379-lynx"
"Malibu Bikini Volleyball","UN","Sports,Traditional,Volleyball","Welcome to Malibu: Volleyball capital of the world. This is where the best come to play--and show off their tans. If you want in, sign up. But keep your eyes on the ball...there'll be plenty of time for bikini-watching after the match!","n/a","n/a","n/a","Atari","1990 ","http://www.gamefaqs.com/lynx/586966-malibu-bikini-volleyball"
"Ms. Pac-Man","UN","Action,General","With classic style and tradition, Ms. Pac-Man munches her way through maze after maze. She will consume all the dots in a level before she can progress to the next level. That can be pretty tough though, because at the same time she must dodge those devious gobbling ghosts!","n/a","7.0","n/a","Atari","1990 ","http://www.gamefaqs.com/lynx/586967-ms-pac-man"
"NFL Football","UN","Sports,Traditional,Football,Sim","NFL Football is a Sports game, developed by Blue Sky Software and published by Atari,which was released in 1992.","n/a","n/a","n/a","Blue Sky Software","Dec 31, 1992 ","http://www.gamefaqs.com/lynx/586968-nfl-football"
"Ninja Gaiden","UN","Action,Platformer,2D","Now the adventure and thrill of this fast-paced, action-packed coin-op hit is placed in your hands!Kick, punch, and master the special Ninjutsu techniques as you battle your way through four of the nastiest neighborhoods known to man.","9.0","7.3","n/a","Blue Sky Software","1991 ","http://www.gamefaqs.com/lynx/586969-ninja-gaiden"
"Ninja Gaiden III: The Ancient Ship of Doom","UN","Action,Platformer,2D","Immerse yourself in action-acked Ninja adventure as you help Ryuthrough his greatest challenge. Battle the hideous ancient forces of darkness to save mankind, with the epic adventure unfolding as you complete each level.","n/a","9.0","n/a","Tecmo","1991 ","http://www.gamefaqs.com/lynx/586970-ninja-gaiden-iii-the-ancient-ship-of-doom"
"Ninja Nerd","UN","Action,General","Ninja Nerd is an Action game,scheduled to be released in 2099.","","","","","","http://www.gamefaqs.com/lynx/586971-ninja-nerd"
"Operation Desert Storm","UN","Action,General","Operation Desert Storm is an Action game,scheduled to be released in 2099.","","","","","","http://www.gamefaqs.com/lynx/586972-operation-desert-storm"
"Pac-Land","UN","Action,General","Pac-Man, the world's most famous game character is back! Help Pac-Man guide the Fairy back to her home in Fairy Land, but watch out - those mischievous ghosts are out to stop you once again! Use the Magic Shoes to help get Pac-Man back to his own home in 16 different rounds with multiple trips in each round, eating Power Pellets and bonus Fruit along the way. Fast, frantic, addictive Pac-Man action from beginning to end!","n/a","n/a","n/a","Atari","1991 ","http://www.gamefaqs.com/lynx/586973-pac-land"
"Paperboy","UN","Action,General","Jump aboard your heavy duty bike for a ride through the burbs. Avoid hazards like motorcycles, brawling dudes, mad dogs and crazed grannies.Bust the windows of those non-customers, deliver to your subscribers and earn big points by mastering the radical training course. Keep it up for a week and you'll get to keep your job!","10.0","6.0","n/a","Atari","1990 ","http://www.gamefaqs.com/lynx/586974-paperboy"
"Pinball Jam","UN","Miscellaneous,Parlor,Pinball","Choose 'Elvira and the Party Monsters' or 'Police Force.' Shoot, flip, and bump the ball in realistic, high-speed pinball action.","n/a","7.0","n/a","Atari","1992 ","http://www.gamefaqs.com/lynx/586975-pinball-jam"
"Pit-Fighter","UN","Action,General","It's no-holds-barred action as you and your tag team take on the roughest fighters ever to enter the pit. Can you survive long enough to become the champion?","4.0","5.0","n/a","Atari","1992 ","http://www.gamefaqs.com/lynx/586976-pit-fighter"
"Ponx","UN","Sports,General","Ponx is a Sports game, published by Songbird Productions,which was released in 1999.","3.0","8.0","n/a","Songbird Productions","1999 ","http://www.gamefaqs.com/lynx/576842-ponx"
"Power Factor","UN","Action,General","Transdimensional intruders from the Ceeg dimension have invaded our space. Only Redd Ace, with his TRANSMAT Multi-Ordinance Weapon, can enter our dimension's reactor and find the six bomb components needed to destroy the Ceegarians.","n/a","6.0","n/a","Atari","1992 ","http://www.gamefaqs.com/lynx/586977-power-factor"
"Qix","UN","Miscellaneous,Puzzle,Action","If you are one of the millions who have grown to know QIX, rest assured that this is a faithful adaptation that includes all the exciting features you have enjoyed in the past and more! Neutralize QIX and its mutant offspring SPARX by claiming their territory before they frag you. Beware of the FUSE and the SPIRAL DEATH TRAP. Over one billion moves and shapes as you are challenged by 256 levels of increasing intensity. You never play the same game twice! Even a practice mode.","n/a","5.0","n/a","Knight Technologies","1992 ","http://www.gamefaqs.com/lynx/586978-qix"
"R.C. Destruction Derby","UN","Action,General","R.C. Destruction Derby is an Action game, developed by Telegames, Inc.,which was cancelled before it was released.","","","","Telegames, Inc.","Canceled ","http://www.gamefaqs.com/lynx/586979-rc-destruction-derby"
"Raiden","UN","Action,Shooter,Scrolling","Raiden is an Action game, developed by Blue Sky Software and published by Telegames, Inc.,which was released in 1997.","n/a","6.0","n/a","Blue Sky Software","1997 ","http://www.gamefaqs.com/lynx/586980-raiden"
"Rampage","UN","Action,General","Mass destruction has never been so much fun! And arcade superstars Ralph the Wolf, George the Ape, and Lizzie the Lizard make a riotous wrecking crew. So go wild! Crunch the concrete. Trash a trolley. Snack on a soldier. Have an office building for lunch. Go on a RAMPAGE!","8.0","4.5","n/a","Atari","1992 ","http://www.gamefaqs.com/lynx/586981-rampage"
"Rampart","UN","Action,General","A medieval masterpiece of power, strategy and ingenuity! The objective is brutally simple: engage your enemy in an all-out exchange of cannonfire, then assess the damage and rebuild your castle. But the reality of RAMPART is far more complex. The key to victory lies in how quickly you can pick up the pieces and redesign, refortify, and extend your walls before the next battle begins. There's only one way out. Defend... or perish.","10.0","6.0","n/a","Atari","1991 ","http://www.gamefaqs.com/lynx/586982-rampart"
"Relief Pitcher","UN","Action,General","Relief Pitcher is an Action game,scheduled to be released in 2099.","","","","","","http://www.gamefaqs.com/lynx/586983-relief-pitcher"
"Remnant","UN","Simulation,Sci-Fi,Futuristic Jet","Remnant is a Simulation game, developed and published by Songbird Productions,which was released in 2000.","n/a","n/a","n/a","Songbird Productions","2000 ","http://www.gamefaqs.com/lynx/581051-remnant"
"Road Riot 4WD","UN","Driving,Racing,Arcade","Road Riot 4WD is a Driving game, developed and published by Tengen,which was cancelled before it was released.","","","","Tengen","Canceled ","http://www.gamefaqs.com/lynx/586984-road-riot-4wd"
"RoadBlasters","UN","Driving,Racing,Arcade","In the distant future the ultimate race will occur. Half race and half battle.Grab the controls and accelerate to reach the rally points. Dodge mines and toxic spills, blast Rat Jeeps and Darting Cycles. Acquire weapons like Cruise Missiles and U.Z. Cannons. Explore 50 levels of mind blowing authentic arcade action!","8.7","8.0","n/a","Atari","1990 ","http://www.gamefaqs.com/lynx/586985-roadblasters"
"Robo-Squash","UN","Action,General","Robo-Squash is an Action game, published by Atari,which was released in 1990.","n/a","n/a","n/a","Atari","1990 ","http://www.gamefaqs.com/lynx/586986-robo-squash"
"Robotron: 2084","UN","Action,Shooter,Static","In 2084, man creates a species of super-advanced cyborgs known as Robotrons. Recognizing the imperfect nature of their creators, the Robotrons conclude that the inefficient human race must be exterminated. Only you and a single family of clones remain. If mankind is to survive, you must destroy the Grunts, Brains, Enforcers, and Tanks - but avoid the indestructible Hulks at all cost. Can you withstand wave after wave of android invasion... before it's too late?","9.0","8.5","n/a","Williams","1991 ","http://www.gamefaqs.com/lynx/586987-robotron-2084"
"Rolling Thunder","UN","Action,Shooter,Scrolling","Rolling Thunder is an Action game,which was cancelled before it was released.","","","","","","http://www.gamefaqs.com/lynx/586988-rolling-thunder"
"Rygar","UN","Action,General","The odds are against you, but you are the chosen one, Rygar. So pick up your shield, whisper the protection spell, and scream your warcry as you fight your way through 23 levels of lush landscapes and blood curdling creatures.","8.0","7.8","n/a","NuFX","1990 ","http://www.gamefaqs.com/lynx/586989-rygar"
"S.I.M.I.S.","UN","Action,General","S.I.M.I.S. is an Action game, published by Bastian Schick,which was released in 1998.","n/a","n/a","n/a","Bastian Schick","1998 ","http://www.gamefaqs.com/lynx/576844-simis"
"S.T.U.N. Runner","UN","Action,General","Pit your skills against earth invaders in the 25th century! You'll need all your driving skills in the narrow, twisting underground tunnels of the subterranean network. Destroy your enemies and advance your speed to incredible levels. Beat the clock and become the best there is--S.T.U.N. Runner!","6.0","6.5","n/a","Atari","1991 ","http://www.gamefaqs.com/lynx/586990-stun-runner"
"Scrapyard Dog","UN","Action,Platformer,2D","Our friend Louis loved his dog.But why would some thugs kidnap this poor puppy?The thugs want the deed to the scrapyard, that's why.Will Louie stand for this?It's up to you and Louie to survive over 15 levels of danger and find the ultimate bad guy, Mr. Big.","n/a","6.0","n/a","Creative Software","1991 ","http://www.gamefaqs.com/lynx/586991-scrapyard-dog"
"Shadow of the Beast (1992)","UN","Action,Platformer,2D","The beast is among us! This is it - a whole new dimension in computer games! Loaded with awesome features: 50 frames per second arcade-quality scroll, 350 screens, 132 unique monsters, 13 levels of parallax scrolling, 900K of emotive music, and 2MB of graphics compressed in two disks! A truly massive game!","9.0","8.0","n/a","Digital Developments","1992 ","http://www.gamefaqs.com/lynx/586992-shadow-of-the-beast-1992"
"Shadow of the Beast","US","Action,Platformer,2D","The beast is among us! This is it - a whole new dimension in computer games! Loaded with awesome features: 50 frames per second arcade-quality scroll, 350 screens, 132 unique monsters, 13 levels of parallax scrolling, 900K of emotive music, and 2MB of graphics compressed in two disks! A truly massive game!","9.0","8.0","n/a","Digital Developments","1992 ","http://www.gamefaqs.com/lynx/586992-shadow-of-the-beast-1992"
"Shanghai","UN","Miscellaneous,Puzzle,General","Obsession awaits. The game of ivory tiles, played by seafarers, scoundrels, and emperors of the far east for centuries, is brought to you in modern form for the Lynx -- as Shanghai.Ancient tiles are stacked randomly in mystical shapes awaiting your challenge. 144 tiles beckon your skill and strategy in matching pairs, eliminating them from the board, while revealing new tiles underneath.Accept the challenge alone or with a friend in a cooperative or competitive two-player game against the Dragon, the Hawk, the Bear -- any of seven different puzzle boards.","9.5","10.0","n/a","Activision","1990 ","http://www.gamefaqs.com/lynx/586993-shanghai"
"Spacewar","UN","Action,Shooter,Scrolling","Spacewar is an Action game,scheduled to be released in 2099.","","","","","","http://www.gamefaqs.com/lynx/586995-spacewar"
"Spot: The Video Game","UN","Action,General","Spot: The Video Game is an Action game,scheduled to be released in 2099.","","","","","","http://www.gamefaqs.com/lynx/586996-spot-the-video-game"
"Starship","UN","Action,General","Starship is an Action game,scheduled to be released in 2099.","","","","","","http://www.gamefaqs.com/lynx/586997-starship"
"Steel Talons","UN","Action,General","Sensors detect incoming missiles! Your AT1196 Steel Talons combat helicopter has the on-board computer and the firepower to meet the challenge. But can YOU?","6.0","7.7","n/a","Atari","1992 ","http://www.gamefaqs.com/lynx/586998-steel-talons"
"Strider II","UN","Action,Platformer,2D","The warrior returns with a vengeance in his ultimate fight for freedom! A flash of steel, a blast from his devastating laser Gyro gun - Strider's back in action, pulverizing the enemy and striving for justice. This time, there will be NO LIMITS... NO MERCY... NO SURRENDER!","","","","","","http://www.gamefaqs.com/lynx/586999-strider-ii"
"Super Asteroids & Missile Command","UN","Miscellaneous,Compilation","So, you think you're an ace, huh? Here's your chance to prove yourself. Fight your way out of an asteroid belt filled with hostile aliens in Super Asteroids. Too easy? Take a shot at saving the earth in Super Missile Command. These enhanced versions of your favorite coin-ops have never looked so good.","9.0","n/a","n/a","Atari","1994 ","http://www.gamefaqs.com/lynx/587000-super-asteroids-and-missile-command"
"Super Off Road","UN","Driving,Racing,Rally / Offroad","All the thrills of real off road racing with all-out dirt grinding, high-gear competition. Watch out for mud holes, jumps, and other obstacles as you negotiate many stadium off-road tracks. Based on the number 1 arcade hit!","1.0","1.5","n/a","Telegames, Inc.","1991 ","http://www.gamefaqs.com/lynx/587001-super-off-road"
"Super Skweek","UN","Action,General","How do you keep a monster away? Paint his place pink! You will have to help Skweek to paint all 50 levels, rescue the kidnapped Skweezettes, and avoid being killed by the monsters all at once. And it's not as easy as it sounds!","n/a","8.0","n/a","Atari","1991 ","http://www.gamefaqs.com/lynx/587002-super-skweek"
"Switchblade II","UN","Action,Platformer,2D","After 200 years, the evil Ninja Lord Havok has returned! Only Hiro has the power to free the empire. But Havok is stronger than before and Hiro has not had to fight for two centuries. Is he up to the task? Are you?","8.0","7.0","n/a","Gremlin Interactive","1992 ","http://www.gamefaqs.com/lynx/587003-switchblade-ii"
"T-Tris","UN","Miscellaneous,Puzzle,General","T-Tris is a Miscellaneous game, published by Bastian Schick,which was released in Europe in 1996.","n/a","n/a","n/a","Bastian Schick","1996 ","http://www.gamefaqs.com/lynx/576845-t-tris"
"Todd's Adventures in Slime World","UN","Action,General","You are Todd, the explorer of new worlds. It's your adventure to travel deep into Slime World, the gooiest, drippiest place around. There are scary blobs to shoot and lots of objects and weapons to find. 'Link up' with up to seven of your fellow slimers for an awesome multiplayer adventure.","7.7","7.0","n/a","Epyx","1992 ","http://www.gamefaqs.com/lynx/587004-todds-adventures-in-slime-world"
"Toki","UN","Action,Platformer,2D","Only the mighty warrior Toki can save Princess Miho from a fate worse than death. But the wicked Vookimedlo turned Toki into an ape! Help Toki defeat the evil wizard king, free the Princess, and become a man again.","7.5","6.4","n/a","Atari","1992 ","http://www.gamefaqs.com/lynx/587005-toki"
"Tournament Cyberball 2072","UN","Action,General","Journey into the future of football with this cult, arcade classic. Enjoy robotic action against the computer or ComLynx&trade; up to four players and play head-to-head with your friends. Earn money for completed plays which can be used to power-up your team, replace broken players, and upgrade to bigger and more advanced players. Awesome football action!","n/a","5.0","n/a","Blue Sky Software","1989 ","http://www.gamefaqs.com/lynx/587006-tournament-cyberball-2072"
"Turbo Sub","UN","Action,General","Earth has been invaded in the 28th century! Only you and your Turbo Sub stand in the enemy's way! Cruising underwater, you will find great treasure and great danger, too. Use your wits and your firepower to overcome the Stealth Raiders and restore Earth to peace. Comlynx&trade; with another player and compete for top points.","4.5","6.0","n/a","Atari","1991 ","http://www.gamefaqs.com/lynx/587007-turbo-sub"
"Ultra Star Raiders","UN","Action,General","Ultra Star Raiders is an Action game,scheduled to be released in 2099.","","","","","","http://www.gamefaqs.com/lynx/587008-ultra-star-raiders"
"Viking Child","UN","Action,General","The centuries-old prophesy has come true. A young Viking child named Brian has been born, destined to join the heroes of the world. He must enter the halls of Valhalla and do battle with the evil god Loki, who has captured Brian's family from their village in the far North. But first, he must journey forth alone and conquer Loki's powerful apprentices. The legend begins...","n/a","5.5","n/a","Imagitec Design, Inc.","1991 ","http://www.gamefaqs.com/lynx/587009-viking-child"
"Vindicators","UN","Action,General","Vindicators is an Action game,scheduled to be released in 2099.","","","","","","http://www.gamefaqs.com/lynx/587010-vindicators"
"Warbirds","UN","Action,General","It's the First World War and the conquest of the sky is your mission. Battle your way to that target with WarBirds, the totally three-dimensional, fly by the seat of your pants, dog fight game.Pick from any of six missions from Milk Run to The Swarm to dog fight one-on-one or fill the sky with war planes. Fight against a computer-controlled squadron or link with up to four Lynx friends to determine who is the Greatest World War I Flying Ace.","9.0","7.7","n/a","Atari","1991 ","http://www.gamefaqs.com/lynx/587011-warbirds"
"World Class Soccer","UN","Sports,Traditional,Soccer,Sim","All the thrills and excitement of the world's most popular game are right in your hands! Play against a friend or against the computer.","n/a","n/a","n/a","Atari","1992 ","http://www.gamefaqs.com/lynx/587012-world-class-soccer"
"Xenophobe","UN","Action,General","Can this motley crew of Xeno Exterminators wipe out the hoards of alien creatures aboard the infested space stations? Hurry up and blast away or your mission may end in a blizzard of ooze!You and up to three of your friends can 'Lynx up' for a multi player frenzy. Choose your character, find the weapons and Zap the Xenos!","7.0","7.0","n/a","Atari","1992 ","http://www.gamefaqs.com/lynx/587013-xenophobe"
"Xybots","UN","Action,General","The fate of humanity is in your hands! You must explore the corners and passageways of Earth's last outpost in space and defeat the invading Xybots. If you fail, human life as we know it will end. Comlynx with a friend, or take on the dreaded Xybot warriors all alone.","6.0","5.0","n/a","Tengen","1991 ","http://www.gamefaqs.com/lynx/587014-xybots"
"Zaku","UN","Action,Shooter,Third-Person,Sci-Fi","Zaku is an Action game, developed by PengiNet and published by Super Fighter Team,which was released in 2009.","n/a","8.5","n/a","PengiNet","Nov 24, 2009 ","http://www.gamefaqs.com/lynx/980379-zaku"
"Zarlor Mercenary","UN","Action,General","WANTED: Hot gun for hire. Travel to several exotic and dangerous places. Discover several exotic and dangerous aliens and kill them. Kill lots. For cash. Buy more weapons and kill again. Bring up to 3 friends along and kill even more.","9.0","6.8","n/a","Epyx","1990 ","http://www.gamefaqs.com/lynx/587015-zarlor-mercenary"
