"Title","CoverRegionName","CoverType","CoverURL"
"Savage Reign","Fu'un Mokushiroku: Kakutou Sousei (JP, 06/16/95)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/2/9/6/922296_86359_flap.jpg"
"Futsal: 5 on 5 Mini Soccer","Futsal: 5 on 5 Mini Soccer (JP, 07/19/96)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/1/6/565716_5692_front.jpg"
"Futsal: 5 on 5 Mini Soccer","Futsal: 5 on 5 Mini Soccer (JP, 07/19/96)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/7/1/6/565716_5692_back.jpg"
"Galaxy Fight: Universal Warriors","Galaxy Fight: Universal Warriors (US, 04/21/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/9/9/922299_89098_front.jpg"
"Galaxy Fight: Universal Warriors","Galaxy Fight: Universal Warriors (US, 04/21/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/9/9/922299_89098_back.jpg"
"Galaxy Fight: Universal Warriors","Galaxy Fight: Universal Warriors (US, 04/21/95)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/2/9/9/922299_89098_spine.jpg"
"Galaxy Fight: Universal Warriors","Galaxy Fight: Universal Warriors (JP, 04/21/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/9/9/922299_86347_front.jpg"
"Fatal Fury 2","Garou Densetsu 2: Arata-naru Tatakai (JP, 09/09/94)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/1/6/919816_52857_front.jpg"
"Fatal Fury 2","Garou Densetsu 2: Arata-naru Tatakai (JP, 09/09/94)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/1/6/919816_52857_back.jpg"
"Fatal Fury 2","Garou Densetsu 2: Arata-naru Tatakai (JP, 09/09/94)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/8/1/6/919816_52857_spine.jpg"
"Fatal Fury 3","Fatal Fury 3: Road to the Final Victory (US, 04/28/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/1/5/919815_88785_front.jpg"
"Fatal Fury 3","Garou Densetsu 3: Haruka-naru Tatakai (JP, 04/28/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/1/5/919815_52855_front.jpg"
"Fatal Fury 3","Garou Densetsu 3: Haruka-naru Tatakai (JP, 04/28/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/1/5/919815_52855_back.jpg"
"Fatal Fury Special","Fatal Fury Special (US, 09/09/94)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/9/0/922290_71047_front.jpg"
"Fatal Fury Special","Fatal Fury Special (US, 09/09/94)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/9/0/922290_71047_back.jpg"
"Fatal Fury Special","Fatal Fury Special (US, 09/09/94)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/2/9/0/922290_71047_spine.jpg"
"Fatal Fury Special","Garou Densetsu Special (JP, 09/09/94)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/9/0/922290_86320_front.jpg"
"Fatal Fury Special","Garou Densetsu Special (JP, 09/09/94)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/9/0/922290_86320_back.jpg"
"Fatal Fury Special","Garou Densetsu Special (JP, 09/09/94)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/2/9/0/922290_86320_spine.jpg"
"Fatal Fury","Garou Densetsu: Shukumei no Tatakai (JP, 09/09/94)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/1/4/919814_52853_front.jpg"
"Fatal Fury","Garou Densetsu: Shukumei no Tatakai (JP, 09/09/94)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/1/4/919814_52853_back.jpg"
"Fatal Fury","Fatal Fury: The Battle of Fury (US, 1994)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/1/4/919814_88784_front.jpg"
"Fatal Fury","Fatal Fury: The Battle of Fury (US, 1994)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/1/4/919814_88784_back.jpg"
"Ghost Pilots","Ghost Pilots (US, 03/17/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/2/3/922323_71048_front.jpg"
"Ghost Pilots","Ghost Pilots (US, 03/17/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/2/3/922323_71048_back.jpg"
"Ghost Pilots","Ghost Pilots (JP, 03/17/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/2/3/922323_86348_front.jpg"
"Ghost Pilots","Ghost Pilots (JP, 03/17/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/2/3/922323_86348_back.jpg"
"Idol Mahjong Final Romance 2","Idol Mahjong Final Romance 2 (JP, 08/25/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/8/1/565681_5649_front.jpg"
"Idol Mahjong Final Romance 2","Idol Mahjong Final Romance 2 (JP, 08/25/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/8/1/565681_5649_back.jpg"
"Ironclad","Chotetsu Brikin'ger (JP, 09/20/96)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/0/5/565705_5674_front.jpg"
"Ironclad","Chotetsu Brikin'ger (JP, 09/20/96)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/7/0/5/565705_5674_back.jpg"
"Puzzled","Joy Joy Kid (JP, 09/09/94)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/2/1/922321_86330_front.jpg"
"Puzzled","Joy Joy Kid (JP, 09/09/94)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/2/1/922321_86330_back.jpg"
"Puzzled","Puzzled (US, 1994)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/2/1/922321_86329_front.jpg"
"Puzzled","Puzzled (US, 1994)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/2/1/922321_86329_back.jpg"
"Jyanshin Densetsu: Quest of Jongmaster","Jyanshin Densetsu: Quest of Jongmaster (JP, 03/31/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/6/5/565665_5633_front.jpg"
"Jyanshin Densetsu: Quest of Jongmaster","Jyanshin Densetsu: Quest of Jongmaster (JP, 03/31/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/6/5/565665_5633_back.jpg"
"Kabuki Klash","Tengai Makyou Shinden (JP, 11/24/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/9/0/919790_43691_front.jpg"
"Kabuki Klash","Tengai Makyou Shinden (JP, 11/24/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/7/9/0/919790_43691_back.jpg"
"Kabuki Klash","Tengai Makyou Shinden (JP, 11/24/95)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/7/9/0/919790_43691_spine.jpg"
"Karnov's Revenge","Fighter's History Dynamite (JP, 12/22/94)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/5/7/918357_5627_front.jpg"
"Karnov's Revenge","Fighter's History Dynamite (JP, 12/22/94)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/5/7/918357_5627_back.jpg"
"Karnov's Revenge","Fighter's History Dynamite (JP, 12/22/94)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/3/5/7/918357_5627_spine.jpg"
"The King of Fighters '94","The King of Fighters '94 (JP, 11/02/94)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/9/0/920390_54999_front.jpg"
"The King of Fighters '94","The King of Fighters '94 (JP, 11/02/94)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/9/0/920390_54999_back.jpg"
"The King of Fighters '94","The King of Fighters '94 (US, 1994)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/9/0/920390_54998_front.jpg"
"The King of Fighters '94","The King of Fighters '94 (US, 1994)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/9/0/920390_54998_back.jpg"
"The King of Fighters '95","The King of Fighters '95 (JP, 09/29/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/0/2/2/921022_55001_front.jpg"
"The King of Fighters '95","The King of Fighters '95 (JP, 09/29/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/0/2/2/921022_55001_back.jpg"
"The King of Fighters '95","The King of Fighters '95 (JP, 09/29/95)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/0/2/2/921022_55001_spine.jpg"
"The King of Fighters '95","The King of Fighters '95 (JP, 09/29/95)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/0/2/2/921022_55001_flap.jpg"
"The King of Fighters '95","The King of Fighters '95 (US, 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/0/2/2/921022_55000_front.jpg"
"The King of Fighters '95","The King of Fighters '95 (US, 1995)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/0/2/2/921022_55000_back.jpg"
"The King of Fighters '96","The King of Fighters '96 (US, 10/25/96)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/1/3/922313_89102_front.jpg"
"The King of Fighters '96","The King of Fighters '96 (US, 10/25/96)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/1/3/922313_89102_back.jpg"
"The King of Fighters '96","The King of Fighters '96 (JP, 10/25/96)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/1/3/922313_86369_front.jpg"
"The King of Fighters '96","The King of Fighters '96 (JP, 10/25/96)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/1/3/922313_86369_back.jpg"
"The King of Fighters '96","The King of Fighters '96 (JP, 10/25/96)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/3/1/3/922313_86369_spine.jpg"
"The King of Fighters '96","The King of Fighters '96 (JP, 10/25/96)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/3/1/3/922313_86369_flap.jpg"
"The King of Fighters '96: NEOGEO Collection","The King of Fighters '96: NEOGEO Collection (JP, 02/14/97)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/1/2/565712_5682_front.jpg"
"The King of Fighters '96: NEOGEO Collection","The King of Fighters '96: NEOGEO Collection (JP, 02/14/97)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/7/1/2/565712_5682_back.jpg"
"The King of Fighters '97","The King of Fighters '97 (JP, 10/30/97)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/1/5/922315_86365_front.jpg"
"The King of Fighters '97","The King of Fighters '97 (JP, 10/30/97)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/1/5/922315_86365_back.jpg"
"The King of Fighters '97","The King of Fighters '97 (JP, 10/30/97)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/3/1/5/922315_86365_spine.jpg"
"The King of Fighters '97","The King of Fighters '97 (JP, 10/30/97)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/3/1/5/922315_86365_flap.jpg"
"The King of Fighters '97","The King of Fighters '97 (US, 1997)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/1/5/922315_71052_front.jpg"
"The King of Fighters '97","The King of Fighters '97 (US, 1997)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/1/5/922315_71052_back.jpg"
"The King of Fighters '98: The Slugfest","The King of Fighters '98: Dream Match Never Ends (JP, 12/23/98)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/2/0/922320_86366_front.jpg"
"The King of Fighters '98: The Slugfest","The King of Fighters '98: Dream Match Never Ends (JP, 12/23/98)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/2/0/922320_86366_back.jpg"
"The King of Fighters '98: The Slugfest","The King of Fighters '98: Dream Match Never Ends (Limited Edition) (JP, 12/23/98)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/2/0/922320_89103_front.jpg"
"The King of Fighters '98: The Slugfest","The King of Fighters '98: Dream Match Never Ends (Limited Edition) (JP, 12/23/98)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/2/0/922320_89103_back.jpg"
"The King of Fighters '98: The Slugfest","The King of Fighters '98: The Slugfest (US, 1998)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/2/0/922320_71053_front.jpg"
"The King of Fighters '98: The Slugfest","The King of Fighters '98: The Slugfest (US, 1998)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/2/0/922320_71053_back.jpg"
"The King of Fighters '98: The Slugfest","The King of Fighters '98: Dream Match Never Ends (JP, 12/23/98)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/2/0/922320_86366_front.jpg"
"The King of Fighters '98: The Slugfest","The King of Fighters '98: Dream Match Never Ends (JP, 12/23/98)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/2/0/922320_86366_back.jpg"
"The King of Fighters '98: The Slugfest","The King of Fighters '98: Dream Match Never Ends (Limited Edition) (JP, 12/23/98)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/2/0/922320_89103_front.jpg"
"The King of Fighters '98: The Slugfest","The King of Fighters '98: Dream Match Never Ends (Limited Edition) (JP, 12/23/98)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/2/0/922320_89103_back.jpg"
"The King of Fighters '98: The Slugfest","The King of Fighters '98: The Slugfest (US, 1998)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/2/0/922320_71053_front.jpg"
"The King of Fighters '98: The Slugfest","The King of Fighters '98: The Slugfest (US, 1998)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/2/0/922320_71053_back.jpg"
"The King of Fighters '99: Millennium Battle","The King of Fighters '99 (JP, 12/02/99)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/5/8/918358_5691_front.jpg"
"The King of Fighters '99: Millennium Battle","The King of Fighters '99 (JP, 12/02/99)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/5/8/918358_5691_back.jpg"
"The King of Fighters '99: Millennium Battle","The King of Fighters '99: Millennium Battle (US, 1999)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/5/8/918358_48679_front.jpg"
"The King of Fighters '99: Millennium Battle","The King of Fighters '99: Millennium Battle (US, 1999)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/5/8/918358_48679_back.jpg"
"The King of Fighters '99: Millennium Battle","The King of Fighters '99 (JP, 12/02/99)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/5/8/918358_5691_front.jpg"
"The King of Fighters '99: Millennium Battle","The King of Fighters '99 (JP, 12/02/99)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/5/8/918358_5691_back.jpg"
"The King of Fighters '99: Millennium Battle","The King of Fighters '99: Millennium Battle (US, 1999)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/5/8/918358_48679_front.jpg"
"The King of Fighters '99: Millennium Battle","The King of Fighters '99: Millennium Battle (US, 1999)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/5/8/918358_48679_back.jpg"
"King of the Monsters 2: The Next Thing","King of the Monsters 2: The Next Thing (JP, 09/09/94)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/0/2/0/920020_53354_front.jpg"
"King of the Monsters 2: The Next Thing","King of the Monsters 2: The Next Thing (JP, 09/09/94)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/0/2/0/920020_53354_back.jpg"
"The Last Blade 2","Bakumatsu Rouman Dai Ni Maku: Gekka no Kenshi (JP, 02/27/99)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/5/1/562851_13630_front.jpg"
"The Last Blade 2","Bakumatsu Rouman Dai Ni Maku: Gekka no Kenshi (JP, 02/27/99)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/5/1/562851_13630_back.jpg"
"The Last Blade 2","Bakumatsu Rouman Dai Ni Maku: Gekka no Kenshi (JP, 02/27/99)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/8/5/1/562851_13630_spine.jpg"
"The Last Blade","The Last Blade (US, 03/26/98)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/1/7/922317_60771_front.jpg"
"The Last Blade","The Last Blade (US, 03/26/98)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/1/7/922317_60771_back.jpg"
"The Last Blade","Bakumatsu Rouman: Gekka no Kenshi (JP, 03/26/98)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/1/7/922317_86367_front.jpg"
"The Last Blade","Bakumatsu Rouman: Gekka no Kenshi (JP, 03/26/98)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/1/7/922317_86367_back.jpg"
"Last Resort","Last Resort (US, 09/09/94)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/3/0/922330_71049_front.jpg"
"Last Resort","Last Resort (US, 09/09/94)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/3/0/922330_71049_back.jpg"
"Last Resort","Last Resort (JP, 09/09/94)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/3/0/922330_86321_front.jpg"
"Last Resort","Last Resort (JP, 09/09/94)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/3/0/922330_86321_back.jpg"
"League Bowling","League Bowling (JP, 09/09/94)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/2/8/920328_86322_front.jpg"
"League Bowling","League Bowling (JP, 09/09/94)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/2/8/920328_86322_back.jpg"
"League Bowling","League Bowling (US, 1994)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/2/8/920328_57099_front.jpg"
"League Bowling","League Bowling (US, 1994)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/2/8/920328_57099_back.jpg"
"Magical Drop 2","Magical Drop 2 (JP, 05/24/96)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/1/0/922310_86373_front.jpg"
"Magical Drop 2","Magical Drop 2 (JP, 05/24/96)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/1/0/922310_86373_back.jpg"
"Magician Lord","Magician Lord (JP, 10/31/94)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/1/6/922216_57680_front.jpg"
"Magician Lord","Magician Lord (JP, 10/31/94)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/1/6/922216_57680_back.jpg"
"Mahjong Kyoretsuden","Mahjong Kyoretsuden (JP, 09/09/94)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/1/5/922215_57677_front.jpg"
"Mahjong Kyoretsuden","Mahjong Kyoretsuden (JP, 09/09/94)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/1/5/922215_57677_back.jpg"
"Metal Slug","Metal Slug (US, 07/05/96)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/1/1/922311_88974_front.jpg"
"Metal Slug","Metal Slug (US, 07/05/96)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/1/1/922311_88974_back.jpg"
"Metal Slug","Metal Slug (JP, 07/05/96)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/1/1/922311_86374_front.jpg"
"Metal Slug","Metal Slug (JP, 07/05/96)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/1/1/922311_86374_back.jpg"
"Metal Slug","Metal Slug (JP, 07/05/96)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/3/1/1/922311_86374_spine.jpg"
"Metal Slug","Metal Slug (JP, 07/05/96)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/3/1/1/922311_86374_flap.jpg"
"Metal Slug 2","Metal Slug 2 (US, 06/25/98)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/1/8/922318_88975_front.jpg"
"Metal Slug 2","Metal Slug 2 (US, 06/25/98)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/1/8/922318_88975_back.jpg"
"Metal Slug 2","Metal Slug 2 (JP, 06/25/98)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/1/8/922318_86363_front.jpg"
"Mutation Nation","Mutation Nation (US, 02/25/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/1/0/922210_57668_front.jpg"
"Mutation Nation","Mutation Nation (US, 02/25/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/1/0/922210_57668_back.jpg"
"Mutation Nation","Mutation Nation (US, 02/25/95)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/2/1/0/922210_57668_spine.jpg"
"Mutation Nation","Mutation Nation (JP, 02/25/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/1/0/922210_57669_front.jpg"
