"Title","CoverRegionName","CoverType","CoverURL"
"Samurai Shodown III","Samurai Spirits: Zankurou Musouken (JP, 12/29/95)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/0/2/3/921023_55002_spine.jpg"
"Samurai Shodown III","Samurai Spirits: Zankurou Musouken (JP, 12/29/95)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/0/2/3/921023_55002_flap.jpg"
"Savage Reign","Savage Reign (US, 06/16/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/9/6/922296_89099_front.jpg"
"Savage Reign","Savage Reign (US, 06/16/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/9/6/922296_89099_back.jpg"
"Savage Reign","Fu'un Mokushiroku: Kakutou Sousei (JP, 06/16/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/9/6/922296_86359_front.jpg"
"Savage Reign","Fu'un Mokushiroku: Kakutou Sousei (JP, 06/16/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/9/6/922296_86359_back.jpg"
"Savage Reign","Fu'un Mokushiroku: Kakutou Sousei (JP, 06/16/95)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/2/9/6/922296_86359_spine.jpg"
"Savage Reign","Fu'un Mokushiroku: Kakutou Sousei (JP, 06/16/95)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/2/9/6/922296_86359_flap.jpg"
"Sengoku","Sengoku Denshou (JP, 03/17/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/2/4/922224_86350_front.jpg"
"Sengoku","Sengoku Denshou (JP, 03/17/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/2/4/922224_86350_back.jpg"
"Sengoku 2","Sengoku Denshou 2 (JP, 03/17/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/0/2/4/920024_53363_front.jpg"
"Sengoku 2","Sengoku Denshou 2 (JP, 03/17/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/0/2/4/920024_53363_back.jpg"
"Sengoku 2","Sengoku Denshou 2 (JP, 03/17/95)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/0/2/4/920024_53363_spine.jpg"
"Sengoku 2","Sengoku Denshou 2 (JP, 03/17/95)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/0/2/4/920024_53363_flap.jpg"
"Sengoku 2","Sengoku 2 (US, 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/0/2/4/920024_53365_front.jpg"
"Sengoku 2","Sengoku 2 (US, 1995)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/0/2/4/920024_53365_back.jpg"
"Sengoku","Sengoku Denshou (JP, 03/17/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/2/4/922224_86350_front.jpg"
"Sengoku","Sengoku Denshou (JP, 03/17/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/2/4/922224_86350_back.jpg"
"Sengoku 2","Sengoku Denshou 2 (JP, 03/17/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/0/2/4/920024_53363_front.jpg"
"Sengoku 2","Sengoku Denshou 2 (JP, 03/17/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/0/2/4/920024_53363_back.jpg"
"Sengoku 2","Sengoku Denshou 2 (JP, 03/17/95)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/0/2/4/920024_53363_spine.jpg"
"Sengoku 2","Sengoku Denshou 2 (JP, 03/17/95)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/0/2/4/920024_53363_flap.jpg"
"Sengoku 2","Sengoku 2 (US, 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/0/2/4/920024_53365_front.jpg"
"Sengoku 2","Sengoku 2 (US, 1995)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/0/2/4/920024_53365_back.jpg"
"Samurai Shodown II","Samurai Shodown II (US, 12/15/94)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/7/0/565670_88977_front.jpg"
"Samurai Shodown II","Samurai Shodown II (US, 12/15/94)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/7/0/565670_88977_back.jpg"
"Samurai Shodown II","Shin Samurai Spirits: Haohmaru Jigokuhen (JP, 12/15/94)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/6/7/0/565670_5637_front.jpg"
"Samurai Shodown II","Shin Samurai Spirits: Haohmaru Jigokuhen (JP, 12/15/94)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/6/7/0/565670_5637_back.jpg"
"Ragnagard","Shin-Oh-Ken (JP, 08/23/96)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/0/3/922303_86372_front.jpg"
"Ragnagard","Shin-Oh-Ken (JP, 08/23/96)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/0/3/922303_86372_back.jpg"
"Ragnagard","Shin-Oh-Ken (JP, 08/23/96)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/3/0/3/922303_86372_spine.jpg"
"Ragnagard","Shin-Oh-Ken (JP, 08/23/96)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/3/0/3/922303_86372_flap.jpg"
"Shinsetsu Samurai Spirits: Bushidou Retsuden","Shinsetsu Samurai Spirits: Bushidou Retsuden (JP, 06/27/97)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/0/4/9/587049_2463_front.jpg"
"Shinsetsu Samurai Spirits: Bushidou Retsuden","Shinsetsu Samurai Spirits: Bushidou Retsuden (JP, 06/27/97)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/0/4/9/587049_2463_back.jpg"
"Shinsetsu Samurai Spirits: Bushidou Retsuden","Shinsetsu Samurai Spirits: Bushidou Retsuden (JP, 06/27/97)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/0/4/9/587049_2463_spine.jpg"
"Shinsetsu Samurai Spirits: Bushidou Retsuden","Shinsetsu Samurai Spirits: Bushidou Retsuden (JP, 06/27/97)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/0/4/9/587049_2463_flap.jpg"
"Shogi no Tatsujin","Shogi no Tatsujin (JP, 10/20/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/0/6/922306_86360_front.jpg"
"Shogi no Tatsujin","Shogi no Tatsujin (JP, 10/20/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/0/6/922306_86360_back.jpg"
"Soccer Brawl","Soccer Brawl (US, 03/31/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/2/9/922329_89144_front.jpg"
"Soccer Brawl","Soccer Brawl (US, 03/31/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/2/9/922329_89144_back.jpg"
"Soccer Brawl","Soccer Brawl (JP, 03/31/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/2/9/922329_86351_front.jpg"
"Soccer Brawl","Soccer Brawl (JP, 03/31/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/2/9/922329_86351_back.jpg"
"Aero Fighters 2","Aero Fighters 2 (US, 09/29/94)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/9/5/922295_86331_front.jpg"
"Aero Fighters 2","Aero Fighters 2 (US, 09/29/94)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/9/5/922295_86331_back.jpg"
"Aero Fighters 2","Sonic Wings 2 (JP, 09/29/94)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/9/5/922295_86332_front.jpg"
"Aero Fighters 2","Sonic Wings 2 (JP, 09/29/94)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/9/5/922295_86332_back.jpg"
"Aero Fighters 3","Sonic Wings 3 (JP, 12/08/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/6/0/938960_86378_front.jpg"
"Aero Fighters 3","Sonic Wings 3 (JP, 12/08/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/9/6/0/938960_86378_back.jpg"
"Aero Fighters 3","Aero Fighters 3 (US, 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/9/6/0/938960_86377_front.jpg"
"Stakes Winner","Stakes Winner (JP, 03/23/96)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/0/7/922307_86376_front.jpg"
"Stakes Winner","Stakes Winner (JP, 03/23/96)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/0/7/922307_86376_back.jpg"
"Street Hoop","Street Hoop (US, 01/20/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/9/8/922298_88787_front.jpg"
"Street Hoop","Street Hoop (US, 01/20/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/9/8/922298_88787_back.jpg"
"Street Hoop","Dunk Dream (JP, 01/20/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/9/8/922298_86342_front.jpg"
"Street Hoop","Dunk Dream (JP, 01/20/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/9/8/922298_86342_back.jpg"
"Super Sidekicks","Super Sidekicks (US, 03/31/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/0/2/3/920023_89100_front.jpg"
"Super Sidekicks","Super Sidekicks (US, 03/31/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/0/2/3/920023_89100_back.jpg"
"Super Sidekicks","Tokuten Oh: Super Sidekicks (JP, 03/31/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/0/2/3/920023_53361_front.jpg"
"Super Sidekicks","Tokuten Oh: Super Sidekicks (JP, 03/31/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/0/2/3/920023_53361_back.jpg"
"Super Sidekicks 2","Tokuten Oh 2 (JP, 09/09/94)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/9/2/922292_86324_front.jpg"
"Super Sidekicks 2","Tokuten Oh 2 (JP, 09/09/94)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/9/2/922292_86324_back.jpg"
"Super Sidekicks 3","Super Sidekicks 3: The Next Glory (US, 06/23/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/0/2/922302_89101_front.jpg"
"Super Sidekicks 3","Super Sidekicks 3: The Next Glory (US, 06/23/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/0/2/922302_89101_back.jpg"
"Super Sidekicks 3","Tokuten Oh 3: Eikoue no Michi (JP, 06/23/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/0/2/922302_86361_front.jpg"
"Super Sidekicks 3","Tokuten Oh 3: Eikoue no Michi (JP, 06/23/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/0/2/922302_86361_back.jpg"
"Super Sidekicks 3","Super Sidekicks 3: The Next Glory (US, 06/23/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/0/2/922302_89101_front.jpg"
"Super Sidekicks 3","Super Sidekicks 3: The Next Glory (US, 06/23/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/0/2/922302_89101_back.jpg"
"Super Sidekicks 3","Tokuten Oh 3: Eikoue no Michi (JP, 06/23/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/0/2/922302_86361_front.jpg"
"Super Sidekicks 3","Tokuten Oh 3: Eikoue no Michi (JP, 06/23/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/0/2/922302_86361_back.jpg"
"The Super Spy","The Super Spy (US, 09/09/94)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/2/3/922223_57690_front.jpg"
"The Super Spy","The Super Spy (JP, 09/09/94)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/2/3/922223_57691_front.jpg"
"The Super Spy","The Super Spy (JP, 09/09/94)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/2/3/922223_57691_back.jpg"
"Kabuki Klash","Tengai Makyou Shinden (JP, 11/24/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/9/0/919790_43691_front.jpg"
"Kabuki Klash","Tengai Makyou Shinden (JP, 11/24/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/7/9/0/919790_43691_back.jpg"
"Kabuki Klash","Tengai Makyou Shinden (JP, 11/24/95)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/7/9/0/919790_43691_spine.jpg"
"Super Sidekicks 2","Tokuten Oh 2 (JP, 09/09/94)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/9/2/922292_86324_front.jpg"
"Super Sidekicks 2","Tokuten Oh 2 (JP, 09/09/94)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/9/2/922292_86324_back.jpg"
"Super Sidekicks 3","Super Sidekicks 3: The Next Glory (US, 06/23/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/0/2/922302_89101_front.jpg"
"Super Sidekicks 3","Super Sidekicks 3: The Next Glory (US, 06/23/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/0/2/922302_89101_back.jpg"
"Super Sidekicks 3","Tokuten Oh 3: Eikoue no Michi (JP, 06/23/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/0/2/922302_86361_front.jpg"
"Super Sidekicks 3","Tokuten Oh 3: Eikoue no Michi (JP, 06/23/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/0/2/922302_86361_back.jpg"
"Super Sidekicks","Super Sidekicks (US, 03/31/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/0/2/3/920023_89100_front.jpg"
"Super Sidekicks","Super Sidekicks (US, 03/31/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/0/2/3/920023_89100_back.jpg"
"Super Sidekicks","Tokuten Oh: Super Sidekicks (JP, 03/31/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/0/2/3/920023_53361_front.jpg"
"Super Sidekicks","Tokuten Oh: Super Sidekicks (JP, 03/31/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/0/2/3/920023_53361_back.jpg"
"Top Hunter","Top Hunter: Roddy & Cathy (US, 09/29/94)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/9/4/922294_86333_front.jpg"
"Top Hunter","Top Hunter: Roddy & Cathy (US, 09/29/94)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/9/4/922294_86333_back.jpg"
"Top Hunter","Top Hunter (JP, 09/29/94)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/9/4/922294_86334_front.jpg"
"Top Hunter","Top Hunter (JP, 09/29/94)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/9/4/922294_86334_back.jpg"
"Top Hunter","Top Hunter: Roddy & Cathy (US, 09/29/94)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/9/4/922294_86333_front.jpg"
"Top Hunter","Top Hunter: Roddy & Cathy (US, 09/29/94)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/9/4/922294_86333_back.jpg"
"Top Hunter","Top Hunter (JP, 09/29/94)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/9/4/922294_86334_front.jpg"
"Top Hunter","Top Hunter (JP, 09/29/94)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/9/4/922294_86334_back.jpg"
"Top Player's Golf","Top Player's Golf (JP, 09/09/94)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/1/4/922214_57676_front.jpg"
"Top Player's Golf","Top Player's Golf (JP, 09/09/94)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/1/4/922214_57676_back.jpg"
"Top Player's Golf","Top Player's Golf (JP, 09/09/94)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/2/1/4/922214_57676_spine.jpg"
"Top Player's Golf","Top Player's Golf (JP, 09/09/94)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/2/1/4/922214_57676_flap.jpg"
"Aggressors of Dark Kombat","Aggressors of Dark Kombat (US, 1994)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/9/7/922297_65680_front.jpg"
"Aggressors of Dark Kombat","Aggressors of Dark Kombat (US, 1994)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/9/7/922297_65680_back.jpg"
"Aggressors of Dark Kombat","Tsukai Gan Gan Koshinkyoku (JP, 01/13/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/9/7/922297_86341_front.jpg"
"Aggressors of Dark Kombat","Tsukai Gan Gan Koshinkyoku (JP, 01/13/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/9/7/922297_86341_back.jpg"
"Aggressors of Dark Kombat","Tsukai Gan Gan Koshinkyoku (JP, 01/13/95)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/2/9/7/922297_86341_spine.jpg"
"Twinkle Star Sprites","Twinkle Star Sprites (JP, 02/21/97)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/1/4/922314_86368_front.jpg"
"Twinkle Star Sprites","Twinkle Star Sprites (JP, 02/21/97)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/1/4/922314_86368_back.jpg"
"Twinkle Star Sprites","Twinkle Star Sprites (JP, 02/21/97)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/3/1/4/922314_86368_spine.jpg"
"Twinkle Star Sprites","Twinkle Star Sprites (JP, 02/21/97)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/3/1/4/922314_86368_flap.jpg"
"Viewpoint","Viewpoint (JP, 02/25/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/0/2/2/920022_53360_front.jpg"
"Viewpoint","Viewpoint (JP, 02/25/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/0/2/2/920022_53360_back.jpg"
"Voltage Fighter Gowcaizer","Choujin Gakuen Gowcaizer (JP, 11/24/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/0/5/922305_86362_front.jpg"
"Voltage Fighter Gowcaizer","Choujin Gakuen Gowcaizer (JP, 11/24/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/0/5/922305_86362_back.jpg"
"Voltage Fighter Gowcaizer","Choujin Gakuen Gowcaizer (JP, 11/24/95)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/3/0/5/922305_86362_spine.jpg"
"Voltage Fighter Gowcaizer","Choujin Gakuen Gowcaizer (JP, 11/24/95)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/3/0/5/922305_86362_flap.jpg"
"WindJammers","Flying Power Disk (JP, 01/20/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/9/1/922291_86344_front.jpg"
"WindJammers","Flying Power Disk (JP, 01/20/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/9/1/922291_86344_back.jpg"
"WindJammers","WindJammers (US, 1995)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/9/1/922291_71054_front.jpg"
"WindJammers","WindJammers (US, 1995)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/9/1/922291_71054_back.jpg"
"World Heroes","World Heroes (JP, 03/17/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/0/2/1/920021_53358_front.jpg"
"World Heroes","World Heroes (JP, 03/17/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/0/2/1/920021_53358_back.jpg"
"World Heroes 2","World Heroes 2 (JP, 04/14/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/8/8/922288_86352_front.jpg"
"World Heroes 2","World Heroes 2 (JP, 04/14/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/8/8/922288_86352_back.jpg"
"World Heroes 2","World Heroes 2 (JP, 04/14/95)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/2/8/8/922288_86352_spine.jpg"
"World Heroes 2","World Heroes 2 (JP, 04/14/95)","Box Flap","http://image.gamespotcdn.net/gamespot/images/box/2/8/8/922288_86352_flap.jpg"
"World Heroes 2 Jet","World Heroes 2 Jet (JP, 11/11/94)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/9/3/922293_86340_front.jpg"
"World Heroes 2 Jet","World Heroes 2 Jet (JP, 11/11/94)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/9/3/922293_86340_back.jpg"
"World Heroes Perfect","World Heroes Perfect (US, 07/21/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/0/2/1/921021_89104_front.jpg"
"World Heroes Perfect","World Heroes Perfect (US, 07/21/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/0/2/1/921021_89104_back.jpg"
"World Heroes Perfect","World Heroes Perfect (JP, 07/21/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/0/2/1/921021_54997_front.jpg"
"World Heroes Perfect","World Heroes Perfect (JP, 07/21/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/0/2/1/921021_54997_back.jpg"
"World Heroes Perfect","World Heroes Perfect (JP, 07/21/95)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/0/2/1/921021_54997_spine.jpg"
"2020 Super Baseball","2020 Super Baseball (JP, 02/25/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/2/6/922326_86343_front.jpg"
"2020 Super Baseball","2020 Super Baseball (JP, 02/25/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/2/6/922326_86343_back.jpg"
"2020 Super Baseball","2020 Super Baseball (JP, 02/25/95)","Box Spine","http://image.gamespotcdn.net/gamespot/images/box/3/2/6/922326_86343_spine.jpg"
"3 Count Bout","Fire Suplex (JP, 04/21/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/8/7/922287_86346_front.jpg"
"3 Count Bout","Fire Suplex (JP, 04/21/95)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/8/7/922287_86346_back.jpg"
"3 Count Bout","3 Count Bout (US, 04/23/95)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/8/7/922287_71045_front.jpg"
